# VERSION 10104 -- Thu Aug 27 17:55:20 2009 UTC -- created by woosley on banzai.ucolick.org from file /data/woosley/banzai/u/woosley/cdef/fudgc#t8eq625
  grid    cell outer total mass        cell outer radius      cell outer velocity             cell density         cell temperature            cell pressure     cell specific energy    cell specific entropy    cell angular velocity               cell A_bar                 cell Y_e       stability   NETWORK                 neutrons                       H1                      He3                      He4                      C12                      N14                      O16                     Ne20                     Mg24                     Si28                      S32                     Ar36                     Ca40                     Ti44                     Cr48                     Fe52                     Fe54                     Ni56                     Fe56                     'Fe'
 148:    2.2088767848964524E+33   9.8330917095838651E+07   1.0258373114606519E+02   1.6090916654357547E+08   1.3053306043515530E+08   4.0730280654315972E+25   5.8855984965091622E+17   9.2001267925480845E-01   0.0000000000000000E+00   1.3714285714494016E+01   5.0000000000000000E-01       radiative    APPROX   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   1.0940738975481816E-20   4.9999999997337063E-01   0.0000000000000000E+00   4.9999999998252359E-01   4.3935976757521474E-11   1.6972747401686740E-13   2.2715191258760565E-17   5.8625490550607648E-24   8.7511653158860796E-32   2.5470045781602842E-41   1.2775629809232235E-52   6.5460309797704803E-66   1.8980383227319182E-80   0.0000000000000000E+00   0.0000000000000000E+00                      ---                      ---
 149:    2.2281902373173027E+33   9.9353923737024084E+07   1.0344661184670252E+02   1.5377331495711568E+08   1.2981703269227083E+08   3.8289085733317627E+25   5.7719505950954854E+17   9.2087302690761075E-01   0.0000000000000000E+00   1.3714285714285715E+01   5.0000000000000000E-01       radiative    APPROX   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   3.3415552179568506E-26   5.0000000000000000E-01   0.0000000000000000E+00   5.0000000000000000E-01   1.6896969792486142E-25   9.2176473837402701E-61   3.5802107752067443E-55   4.9079131690828651E-56   7.6799743677480240E-95   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00                      ---                      ---
 150:    2.2472043584656280E+33   1.0038685645822351E+08   1.0431200122863193E+02   1.4686455493665504E+08   1.2910249358359088E+08   3.5963086996417695E+25   5.6586748100034733E+17   9.2176635551007735E-01   0.0000000000000000E+00   1.3714285714285740E+01   5.0000000000000000E-01       radiative    APPROX   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   2.0250563609778702E-26   4.9999999999995770E-01   0.0000000000000000E+00   4.9999999999997180E-01   1.0217696709107091E-25   2.3439791854962670E-61   1.6316704846385708E-55   2.2451785797992545E-56   1.3609096406695432E-95   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00                      ---                      ---
 151:    2.2659246744334769E+33   1.0143054739792837E+08   1.0518023894176140E+02   1.4017491022440514E+08   1.2838914756257312E+08   3.3747141881650032E+25   5.5457163752078771E+17   9.2269552389504761E-01   0.0000000000000000E+00   1.3714285714285740E+01   5.0000000000000000E-01       radiative    APPROX   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   1.2218757611038818E-26   4.9999999999995770E-01   0.0000000000000000E+00   4.9999999999997180E-01   6.1542441451411986E-26   5.9456202369191321E-62   7.3917789127980186E-56   1.0211558993287581E-56   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00                      ---                      ---
 152:    2.2843565982992821E+33   1.0248588558871545E+08   1.0605167060788177E+02   1.3369673816024669E+08   1.2767667943431267E+08   3.1636369673375243E+25   5.4330186473940909E+17   9.2366364584948990E-01   0.0000000000000000E+00   1.3714285714285740E+01   5.0000000000000000E-01       radiative    APPROX   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   7.3385655419760612E-27   4.9999999999995770E-01   0.0000000000000000E+00   4.9999999999997180E-01   3.6909214297823555E-26   1.5022323999291633E-62   3.3269404995635901E-56   4.6154537935936356E-57   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00                      ---                      ---
 153:    2.3025054326349690E+33   1.0355382415362316E+08   1.0692664802124244E+02   1.2742271252168129E+08   1.2696475082784599E+08   2.9626136922768623E+25   5.3205227970365549E+17   9.2467412234125590E-01   0.0000000000000000E+00   1.3714285714285715E+01   5.0000000000000000E-01       radiative    APPROX   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   4.3859619286773154E-27   5.0000000000000000E-01   0.0000000000000000E+00   5.0000000000000000E-01   2.2033442200067757E-26   3.7747905686090627E-63   1.4869266993049114E-56   2.0720236742325015E-57   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00                      ---                      ---
 154:    2.3203763719536581E+33   1.0463538854230312E+08   1.0780552916393762E+02   1.2134580731699774E+08   1.2625299676159099E+08   2.7712043853950578E+25   5.2081674608261786E+17   9.2573067901259654E-01   0.0000000000000000E+00   1.3714285714285715E+01   5.0000000000000000E-01       radiative    APPROX   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   2.6076272675095702E-27   5.0000000000000000E-01   0.0000000000000000E+00   5.0000000000000000E-01   1.3087394957503077E-26   9.4173692224675169E-64   6.5952472263051121E-57   9.2340054731585967E-58   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00                      ---                      ---
 155:    2.3379745050994525E+33   1.0573168600668678E+08   1.0868867797458788E+02   1.1545928143268691E+08   1.2554102724956098E+08   2.5889911686868245E+25   5.0958883482997069E+17   9.2683741191341951E-01   0.0000000000000000E+00   1.3714285714285740E+01   5.0000000000000000E-01       radiative    APPROX   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   1.5416735238860796E-27   4.9999999999995770E-01   0.0000000000000000E+00   4.9999999999997180E-01   7.7315917049085925E-27   2.3284734845210946E-64   2.9013240570243718E-57   4.0825997951706961E-58   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00                      ---                      ---
 156:    2.3553048175807600E+33   1.0684391654673727E+08   1.0957646378756380E+02   1.0975666550213240E+08   1.2482785729194163E+08   2.4155770814873518E+25   4.9836177566511533E+17   9.2799861740408829E-01   0.0000000000000000E+00   1.3714285714285715E+01   5.0000000000000000E-01       radiative    APPROX   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   9.0582792397035085E-28   5.0000000000000000E-01   0.0000000000000000E+00   5.0000000000000000E-01   4.5399909349403638E-27   5.6924278018227282E-65   1.2646098804765865E-57   1.7890225274443938E-58   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00                      ---                      ---
 157:    2.3723721938485611E+33   1.0797338564843178E+08   1.1046926032203905E+02   1.0423174713184828E+08   1.2411219083743580E+08   2.2505849780577604E+25   4.8712840732543424E+17   9.2921890701735377E-01   0.0000000000000000E+00   1.3714285714285715E+01   5.0000000000000000E-01       radiative    APPROX   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   5.2854351707551197E-28   5.0000000000000000E-01   0.0000000000000000E+00   5.0000000000000000E-01   2.6477368817903823E-27   1.3722962451406694E-65   5.4548663456631546E-58   7.7608471798962976E-59   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00                      ---                      ---
 158:    2.3891814195209998E+33   1.0912151920527849E+08   1.1136744407417976E+02   9.8878555699155778E+07   1.2339320966554609E+08   2.0936565001043570E+25   4.7588112310815987E+17   9.3050359267068494E-01   0.0000000000000000E+00   1.3714285714285715E+01   5.0000000000000000E-01       radiative    APPROX   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   3.0606783996488808E-28   5.0000000000000000E-01   0.0000000000000000E+00   5.0000000000000000E-01   1.5326353936214632E-27   3.2547155519656940E-66   2.3261082420192966E-58   3.3295059409147633E-59   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00                      ---                      ---
 159:    2.4057371835556315E+33   1.1028988106781580E+08   1.1227139188617893E+02   9.3691350655391216E+07   1.2267022097628100E+08   1.9444511199906671E+25   4.6461179942768454E+17   9.3185867057394345E-01   0.0000000000000000E+00   1.3714285714285715E+01   5.0000000000000000E-01       radiative    APPROX   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   1.7578121777241827E-28   5.0000000000000000E-01   0.0000000000000000E+00   5.0000000000000000E-01   8.7994400085538367E-28   7.5770971820701785E-67   9.7958817765760680E-59   1.4112078572263658E-59   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00                      ---                      ---
 160:    2.4220440803706373E+33   1.1148019382055575E+08   1.1318147740341547E+02   8.8664609815817773E+07   1.2194243980927145E+08   1.8026452507799006E+25   4.5331171335078816E+17   9.3329084079732816E-01   0.0000000000000000E+00   1.3714285714285740E+01   5.0000000000000000E-01       radiative    APPROX   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   1.0005148886939879E-28   4.9999999999995770E-01   0.0000000000000000E+00   4.9999999999997180E-01   5.0072049348295406E-28   1.7272646713021916E-67   4.0692898531522633E-59   5.9027111324326642E-60   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00                      ---                      ---
 161:    2.4381066119162685E+33   1.1269436355249475E+08   1.1409806600708067E+02   8.3793017503728941E+07   1.2120895885208058E+08   1.6679314198505095E+25   4.4197144676491002E+17   9.3480761431502035E-01   0.0000000000000000E+00   1.3714285714285715E+01   5.0000000000000000E-01       radiative    APPROX   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   5.6390238159660255E-29   5.0000000000000000E-01   0.0000000000000000E+00   5.0000000000000000E-01   2.8215483497423242E-28   3.8453206117352190E-68   1.6652513645528470E-59   2.4333405170271684E-60   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00                      ---                      ---
 162:    2.4539291896977627E+33   1.1393450960151790E+08   1.1502150765220883E+02   7.9071452922603711E+07   1.2046871965769587E+08   1.5400175034609533E+25   4.3058077253730445E+17   9.3641744462791920E-01   0.0000000000000000E+00   1.3714285714285740E+01   5.0000000000000000E-01       radiative    APPROX   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   3.1440693565248875E-29   4.9999999999995770E-01   0.0000000000000000E+00   4.9999999999997180E-01   1.5729162990299760E-28   8.3360484357388884E-69   6.7029852570158476E-60   9.8719976401806051E-61   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00                      ---                      ---
 163:    2.4695161367509312E+33   1.1520300054718879E+08   1.1595212680506357E+02   7.4494978646118760E+07   1.1972047730220315E+08   1.4186260202711324E+25   4.1912851815987245E+17   9.3812988710134504E-01   0.0000000000000000E+00   1.3714285714285740E+01   5.0000000000000000E-01       radiative    APPROX   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   1.7322120296465111E-29   4.9999999999995770E-01   0.0000000000000000E+00   4.9999999999997180E-01   8.6648111719083673E-29   1.7540094389237227E-69   2.6492565355194779E-60   3.9347662855774473E-61   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00                      ---                      ---
 164:    2.4848716895715934E+33   1.1650249812716776E+08   1.1689020833260375E+02   7.0058829074927881E+07   1.1896275593794754E+08   1.3034934825393879E+25   4.0760240106276531E+17   9.3995579315007438E-01   0.0000000000000000E+00   1.3714285714285715E+01   5.0000000000000000E-01       radiative    APPROX   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   9.4181137702383151E-30   5.0000000000000000E-01   0.0000000000000000E+00   5.0000000000000000E-01   4.7106223951442682E-29   3.5690451365396981E-70   1.0260378406228845E-60   1.5377450865095252E-61   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00                      ---                      ---
 165:    2.4999999999999987E+33   1.1783601130527955E+08   1.1783597768554338E+02   6.5758398673384309E+07   1.1819379098116578E+08   1.1943698045220146E+25   3.9598882792882426E+17   9.4190754810023969E-01   0.0000000000000000E+00   1.3714285714285740E+01   5.0000000000000000E-01       radiative    APPROX   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   5.0456371509168947E-30   4.9999999999995770E-01   0.0000000000000000E+00   4.9999999999997180E-01   2.5234580754299779E-29   6.9934161185269733E-71   3.8846340490935479E-61   5.8788351392999120E-62   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00                      ---                      ---
 166:    2.5149051370613488E+33   1.1920696349269600E+08   1.1878957296546560E+02   6.1589229743155152E+07   1.1741145398194903E+08   1.0910177685800110E+25   3.8427264779608890E+17   9.4399936546817875E-01   0.0000000000000000E+00   1.3714285714285715E+01   5.0000000000000000E-01       radiative    APPROX   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   2.6587098223883479E-30   5.0000000000000000E-01   0.0000000000000000E+00   5.0000000000000000E-01   1.3296099296285794E-29   1.3131465276039095E-71   1.4336988673904135E-61   2.1925169144081270E-62   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00                      ---                      ---
 167:    2.5299552941601440E+33   1.2065513621964423E+08   1.1977512756139305E+02   5.7496612352795251E+07   1.1660279530787571E+08   9.9200876977880826E+24   3.7228613157812800E+17   9.4627711126829650E-01   0.0000000000000000E+00   1.3714285714285715E+01   5.0000000000000000E-01       radiative    APPROX   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   1.3632746622552309E-30   5.0000000000000000E-01   0.0000000000000000E+00   5.0000000000000000E-01   6.8173509560398531E-30   2.2974171722513527E-72   5.0728914163374141E-62   7.8470303537730089E-63   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00                      ---                      ---
 168:    2.5455295344943751E+33   1.2222938110376306E+08   1.2081961001863465E+02   5.3380048535046391E+07   1.1574209642911196E+08   8.9498388932421555E+24   3.5968837558607366E+17   9.4883325162122245E-01   0.0000000000000000E+00   1.3714285714285715E+01   5.0000000000000000E-01       radiative    APPROX   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   6.6564950346846963E-31   5.0000000000000000E-01   0.0000000000000000E+00   5.0000000000000000E-01   3.3285967847764123E-30   3.5390029587693510E-73   1.6638352220983327E-62   2.6070168187732265E-63   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00                      ---                      ---
 169:    2.5620467932126522E+33   1.2399418262677610E+08   1.2195499635217722E+02   4.9138915385469355E+07   1.1479657111637495E+08   7.9785427420794509E+24   3.4607090100346483E+17   9.5179925425149869E-01   0.0000000000000000E+00   1.3714285714285715E+01   5.0000000000000000E-01       radiative    APPROX   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   3.0092527324944166E-31   5.0000000000000000E-01   0.0000000000000000E+00   5.0000000000000000E-01   1.5047380467345011E-30   4.4605527281869653E-74   4.8423064357297134E-63   7.7013839615088051E-64   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00                      ---                      ---
 170:    2.5799999999999987E+33   1.2604067996226400E+08   1.2322086703848011E+02   4.4665288659901261E+07   1.1372057407047528E+08   6.9869920091973982E+24   3.3090615664860621E+17   9.5537329715996355E-01   0.0000000000000000E+00   1.3714285714285715E+01   5.0000000000000000E-01       radiative    APPROX   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   1.2108657328679868E-31   5.0000000000000000E-01   0.0000000000000000E+00   5.0000000000000000E-01   6.0546306858334019E-31   4.1503464316092093E-75   1.1760986268729588E-63   1.9044050177385676E-64   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00                      ---                      ---
 171:    2.5999999999999986E+33   1.2850700640734483E+08   1.2466700082215370E+02   3.9836178095964037E+07   1.1244448854664350E+08   5.9572908366453506E+24   3.1346275678280634E+17   9.5987389576045989E-01   0.0000000000000000E+00   1.3714285714285715E+01   5.0000000000000000E-01       radiative    APPROX   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   4.0836619515412620E-32   5.0000000000000000E-01   0.0000000000000000E+00   5.0000000000000000E-01   2.0418943430276805E-31   2.4372535373915109E-76   2.1709450282313532E-64   3.5952877923215598E-65   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00                      ---                      ---
 172:    2.6199999999999985E+33   1.3121373813891217E+08   1.2614235345035462E+02   3.4866303592007339E+07   1.1096672868131287E+08   4.9452172594575132E+24   2.9412191830747117E+17   9.6540787235087999E-01   0.0000000000000000E+00   1.3714285714285715E+01   5.0000000000000000E-01       radiative    APPROX   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   1.1527986311975165E-32   5.0000000000000000E-01   0.0000000000000000E+00   5.0000000000000000E-01   5.7640961402328062E-32   9.0043145097986942E-78   3.0383501649520258E-65   5.1713558262689456E-66   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00                      ---                      ---
 173:    2.6399999999999984E+33   1.3422468093333033E+08   1.2762637210022150E+02   3.0007611466154538E+07   1.0929216469517799E+08   4.0069425206958003E+24   2.7354324680432234E+17   9.7199975195479882E-01   0.0000000000000000E+00   1.3714285714285715E+01   5.0000000000000000E-01       radiative    APPROX   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   2.7488297196796970E-33   5.0000000000000000E-01   0.0000000000000000E+00   5.0000000000000000E-01   1.3744280060794202E-32   2.1441305794077077E-79   3.2670076316838852E-66   5.7410737339100436E-67   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00                      ---                      ---
 174:    2.6599999999999983E+33   1.3763513915637383E+08   1.2907260546711365E+02   2.5255417772623468E+07   1.0732289158834216E+08   3.1435259657843108E+24   2.5139945173121638E+17   9.8000665613941906E-01   0.0000000000000000E+00   1.3714285714285715E+01   5.0000000000000000E-01       radiative    APPROX   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   5.1406245784144671E-34   5.0000000000000000E-01   0.0000000000000000E+00   5.0000000000000000E-01   2.5703241595253569E-33   2.7151966625606077E-81   2.4006744606659146E-67   4.3801711277929650E-68   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00                      ---                      ---
 175:    2.6799999999999983E+33   1.4159806173575488E+08   1.3037159276381720E+02   2.0601615071272954E+07   1.0487883390178445E+08   2.3566427223754949E+24   2.2719172604447981E+17   9.8998115968761691E-01   0.0000000000000000E+00   1.3714285714285715E+01   5.0000000000000000E-01       radiative    APPROX   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   6.5861934595818810E-35   5.0000000000000000E-01   0.0000000000000000E+00   5.0000000000000000E-01   3.2931029983723101E-34   1.2887399507192005E-83   9.7319217814289036E-69   1.8561841259521894E-69   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00                      ---                      ---
 176:    2.6999999999999982E+33   1.4638594432043806E+08   1.3123568318919655E+02   1.6030972965060076E+07   1.0158907392969932E+08   1.6489389255810598E+24   2.0009028465021510E+17   1.0028391194083799E+00   0.0000000000000000E+00   1.3714285714285715E+01   5.0000000000000000E-01       radiative    APPROX   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   4.3682041046040385E-36   5.0000000000000000E-01   0.0000000000000000E+00   5.0000000000000000E-01   2.1841033599938810E-35   1.1117404992749742E-86   1.3943855845406180E-70   2.8019089438174828E-71   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00                      ---                      ---
 177:    2.7199999999999981E+33   1.5257299456718874E+08   1.3072970848543858E+02   1.1510956039807228E+07   9.6547800681927606E+07   1.0247555241962731E+24   1.6851265358498282E+17   1.0202486915058262E+00   0.0000000000000000E+00   1.3714285714285715E+01   5.0000000000000000E-01       radiative    APPROX   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   5.0000000000000000E-01   0.0000000000000000E+00   5.0000000000000000E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00                      ---                      ---
 178:    2.7399999999999980E+33   1.6183242814039430E+08   1.2404730267916084E+02   6.9532861871898444E+06   8.6590809931079119E+07   4.9190648194242471E+23   1.2857972416359624E+17   1.0453300045083935E+00   0.0000000000000000E+00   1.3714285714285715E+01   5.0000000000000000E-01       radiative    APPROX   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   5.0000000000000000E-01   0.0000000000000000E+00   5.0000000000000000E-01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00                      ---                      ---
